"asse-beardlonggreen","Green Bean Green Long Beard","acc-bottom-beard-longgreen","Beard","Curiosity got the better of me, and now I've got a jolly, green goatee.","bottom",40,"beli-secular","mora-curiosity",1
"asse-beardlongpink","Kitchen Pink Long Beard","acc-bottom-beard-longpink","Beard","Maybe I shouldn't have trusted that red dye-bottle.","bottom",40,"beli-secular","mora-trust",1
"asse-beardlongpurple","Purple Passion Long Beard","acc-bottom-beard-longpurple","Beard","I can't wait to impress everyone with my new purple +1 Passion.","bottom",40,"beli-secular","mora-passion",1
"asse-beardlongred","Diamond Bag Long Beard","acc-bottom-beard-longred","Beard","Spruce up the area under my mouth (for War).","bottom",40,"beli-secular","mora-dignity",1
"asse-beardpointblack","Black In Black Royale Beard","acc-bottom-beard-pointblack","Beard","Honesty is the best policy, and honestly, I look awesome with this beard.","bottom",999,"beli-secular","mora-honesty",10
"asse-beardpointblonde","Cheese Royale Beard","acc-bottom-beard-pointblonde","Beard","This is nacho ordinary beard.  Be grateful for the +1 Gratitude","bottom",40,"beli-secular","mora-gratitude",1
"asse-beardpointbrown","Tippington Brown Royale Beard","acc-bottom-beard-pointbrown","Beard","I'm happier than an invisible agoraphobic with my new beard.","bottom",40,"beli-secular","mora-happiness",1
"asse-beardpointgray","Sinistar Grey Royale Beard","acc-bottom-beard-pointgray","Beard","Beware, it lives.","bottom",40,"beli-secular","mora-focus",1
"asse-beardpointgreen","Greenland Royale Beard","acc-bottom-beard-pointgreen","Beard","If Greenland is icy and Iceland is greeny, is Ireland happy?","bottom",40,"beli-secular","mora-fidelity",1
"asse-beardpointpurple","GrapeApe Purple Royale Beard","acc-bottom-beard-pointpurple","Beard","Are the people that made grape gum aware that grape gum doesn't taste like grapes?","bottom",40,"beli-secular","mora-awareness",1
"asse-beardroundblack","Able Bodied Black Donegal Beard","acc-bottom-beard-roundblack","Beard","Four score and seven years ago, there were 350% less people.","bottom",300,"beli-secular","mora-leadership",3
"asse-beardroundgray","Valjean Donegal Beard","acc-bottom-beard-roundgray","Beard","You can wear a beard 24601 ways, but this is the only way you should.","bottom",200,"beli-secular","mora-faith",2
"asse-beardshortblack","Reason Able Black Junco Beard","acc-bottom-beard-shortblack","Beard","It's a reasonable, short black beard for a reasonable person. In fact, I'm now +1 more Reasonable.","bottom",10,"beli-secular","mora-reason",1
"asse-beardshortbrown","Sailor's Moon Brown Junco Beard","acc-bottom-beard-shortbrown","Beard","Yo, ho, ho and a bottle of dye.","bottom",10,"beli-secular","mora-sacrifice",1
"asse-bowtieblack","Black Bow tie","acc-bottom-bowtie-black","Tie","Ooh!  I hope that this is the propeller kind!  Neeerrrrr, neeerrrrr!!!","bottom",15,"beli-secular","mora-prudence",1
"asse-bowtiepink","Salmon Bow tie","acc-bottom-bowtie-pink","Tie","It's not a manner of confidence of wearing a pink tie, it's a matter of fabulousness.","bottom",15,"beli-secular","mora-confidence",1
"asse-bowtiewhite","White Bow tie","acc-bottom-bowtie-white","Tie","I'm readying my acceptance speech by tieing up in style.","bottom",15,"beli-secular","mora-abstinence",1
"asse-figleaf","A&E Fig Leaf Swimsuit","acc-bottom-item-figleaf","Item","Protect my modesty in style.  Antipuritic sold separately.","bottom",100,"beli-secular","mora-modesty",1
"asse-electricbass","Woo10 Bass Guitar","acc-bottom-instrument-basselectric","Instrument","You can't hold no groove if you ain't got no pocket.  Maybe a +1 Patience will help me walk the bass a little better.","bottom",500,"beli-secular","mora-patience",5
"asse-drum","Dirigible Snare Drum","acc-bottom-instrument-drum","Instrument","My beats will go over like a lead zeppelin.","bottom",500,"beli-secular","mora-responsibility",5
"asse-acousticguitar","JayTee Acoustic Guitar","acc-bottom-instrument-guitaracoustic","Instrument","Kum ba yah will never be the same, once it's played on this dreadnaught.","bottom",500,"beli-secular","mora-charity",5
"asse-electricguitar","HN DR1x Electric Guitar","acc-bottom-instrument-guitarelectric","Instrument","Experience 23 frets of solid-body, crunchination.","bottom",500,"beli-secular","mora-aptitude",5
"asse-keytar","DS Believe-1n Keyboard","acc-bottom-instrument-keytar","Instrument","Take a musical journey with these 53 keys of purple prodigiousness.","bottom",500,"beli-secular","mora-hope",5
"asse-badge","Javert Constable Badge","acc-bottom-item-badge","Uniform","Cower criminals with this cordon of courage!  +1 Justice will help them see the light.","bottom",600,"beli-secular","mora-justice",6
"asse-broom","Nimble Airways 1000 Broomstick","acc-bottom-item-broom","Vehicle","This thing gets great gas mileage.","bottom",999,"beli-secular","mora-persistence",10
"asse-whistle","Sylvester 61ee Whistle","acc-bottom-item-whistle","Uniform","Wrangle those cheerleaders with the shrieking might of the Slyvie 61!","bottom",10,"beli-secular","mora-discipline",1
"asse-necklaceaum","Aum Necklace","acc-bottom-necklace-aum","Jewelry","Namaste it in style.","bottom",50,"beli-hinduism","mora-sensitivity",1
"asse-necklacebahai","Ba'hai Necklace","acc-bottom-necklace-bahai","Jewelry","Prove my loyalty to Bahá'u'lláh with beautiful Ba'hai.","bottom",50,"beli-bahaifaith","mora-loyalty",1
"asse-necklacebuddhawheel","Buddha Necklace","acc-bottom-necklace-buddhawheel","Jewelry","Nothing will grant me serenity faster than following The Four Noble Truths.","bottom",50,"beli-buddhism","mora-serenity",1
"asse-necklacecrescent","Crescent Necklace","acc-bottom-necklace-crescent","Jewelry","As-Salam Alaikum.  No jokes here.  Just +1 Austerity","bottom",50,"beli-islam","mora-austerity",1
"asse-necklacecross","Cross Necklace","acc-bottom-necklace-cross","Jewelry","If I'm going to bear a cross, I might as well do it fashionably.","bottom",50,"beli-christianity","mora-sacrifice",1
"asse-necklacestarofdavid","Star of David Necklace","acc-bottom-necklace-starofdavid","Jewelry","Wear a Magen David close to my heart.","bottom",50,"beli-judaism","mora-wisdom",1
"asse-necklaceeighthnote","Lady Day Necklace","acc-bottom-necklace-eighthnote","Music","Ain't nobody's business if I do wear this fine neckpiece.","bottom",50,"beli-secular","mora-creativity",1
"asse-necklaceamethyst","Amethyst Birthstone Necklace","acc-bottom-necklace-jewelamethyst","Jewelry","Coming from the Western Urals, this amethyst is thought to ward off seductions.","bottom",100,"beli-secular","mora-wisdom",1
"asse-necklaceaquamarine","Aquamarine Birthstone Necklace","acc-bottom-necklace-jewelaquamarine","Jewelry","This imported Sri Lankan gemstone commands respect from anyone that spies it.","bottom",100,"beli-secular","mora-respect",1
"asse-necklacebloodstone","Bloodstone Birthstone Necklace","acc-bottom-necklace-jewelbloodstone","Jewelry","I'll be getting blood from a stone in no time.  I just need +1 Focus to get it done.","bottom",100,"beli-secular","mora-focus",1
"asse-necklacecitrine","Citrine Birthstone Necklace","acc-bottom-necklace-jewelcitrine","Jewelry","Although uncommon, this stone was produced from the Brazilian mines and shines brightly.","bottom",100,"beli-secular","mora-character",1
"asse-necklacediamond","Diamond Necklace","acc-bottom-necklace-jeweldiamond","Jewelry","While I hope that we're together for 60 years, I don't know if I can wait for our diamond anniversary to get such a fabulous necklace.","bottom",600,"beli-secular","mora-love",6
"asse-necklaceemerald","Emerald Necklace","acc-bottom-necklace-jewelemerald","Jewelry","Not only does it bring out my eyes, but it get's me a +2 Courage, too!","bottom",250,"beli-secular","mora-courage",2
"asse-necklacegarnet","Garnet Birthstone Necklace","acc-bottom-necklace-jewelgarnet","Jewelry","I'm an extroverted type.  At least that's what the gypsy said.","bottom",100,"beli-secular","mora-will",1
"asse-necklaceonyx","Onyx Birthstone Necklace","acc-bottom-necklace-jewelonyx","Jewelry","It's a lot easier to be faithful when I get such a pretty necklace and +1 Fidelity.","bottom",100,"beli-secular","mora-fidelity",1
"asse-necklacepeace","Hip P13 Peace Necklace","acc-bottom-necklace-peace","Jewelry","It would be hard to conscientiously object to such a beautiful piece of jewelry.","bottom",50,"beli-secular","mora-pacifism",1
"asse-necklacepearl","Angelou Pearl Necklace","acc-bottom-necklace-jewelpearl","Jewelry","I'll never forget how this necklace makes me feel.  It's +1 Encouraging, too.","bottom",400,"beli-secular","mora-encouragement",4
"asse-necktieblack","Agent Black Necktie","acc-bottom-necktie-black","Tie","Some say that the purpose of life is to end.  What say you?","bottom",15,"beli-secular","mora-faith",1
"asse-necktieblue","Cornflower Blue Neck tie","acc-bottom-necktie-blue","Tie","Where did they get cornflower blue?  If somebody put some blue corn down in front of me, I'd be all, “You can take this right back to the kitchen and tell them to hold the blue.”","bottom",200,"beli-secular","mora-thrift",2
"asse-necktiered","Crimson Tied Red Necktie","acc-bottom-necktie-red","Tie","This tie will really bring out the red in my bloodshot eyes.","bottom",350,"beli-secular","mora-secularity",3
"asse-necktiepink","Salmon Necktie","acc-bottom-necktie-pink","Tie","There's just something about a neat, clean tie that makes the outfit.  The +1 Cleanliness is just a bonus.","bottom",15,"beli-secular","mora-cleanliness",1
"asse-necktieyellow","ClintonK Yellow Neck tie","acc-bottom-necktie-yellow","Tie","If we're going to go with this tie, keep orange far away from the rest of my outfit, please.","bottom",250,"beli-secular","mora-fellowship",2
"asse-blankbottom","Bare Neck","acc-nothing-bottom","1 Bare Neck","This Accessory, when equipped, will allow you to remove whatever is slung around my neck.","bottom",0,"beli-secular","mora-selflessness",1
"asse-browcolorblack","Raven Brow Color","000000","Brow Color","This ebony color will beguile my sad fancy into smiling.","browcolor",10,"beli-secular","mora-abstinence",1
"asse-browcolorbrown","Brunette Brow Color","753614","Brow Color","If you ever feel like coloring my eyebrows, you can equip different shades in the Commissary.","browcolor",0,"beli-secular","mora-aptitude",1
"asse-browcolorgray","Elder Brow Color","808080","Brow Color","While, I could get my roots done, I kind of like the way that I'm rocking the silver look.","browcolor",10,"beli-secular","mora-austerity",1
"asse-browcolorpink","Pinkie Brow Color","FF1794","Brow Color","It's only a matter of time before I try out the pink.  We might as well get this over with.","browcolor",10,"beli-secular","mora-awareness",1
"asse-browcolorpurple","Goth Brow Color","5D2373","Brow Color","Nothing shouts non-conformist like somewhat original hair-color choices.","browcolor",10,"beli-secular","mora-balance",1
"asse-browcolorred","Redhead Brow Color","CB2A15","Brow Color","They say that blondes have more fun, but do they have +1 Character?","browcolor",1,"beli-secular","mora-character",1
"asse-browcoloryellow","Blondie Brow Color","F2E612","Brow Color","Let's just see if blondes have more fun.","browcolor",10,"beli-secular","mora-charity",1
"asse-bubbletypeaverage","Average Bubble","bubble-type0","Bubble Type","This is my standard bubble.  Not too tall, not too short.","bubbletype",0,"beli-secular","mora-cleanliness",1
"asse-bubbletypeaveragetall","Skinny Bubble","bubble-type1","Bubble Type","Spending all that time on the rack has finally paid off!","bubbletype",500,"beli-secular","mora-compassion",5
"asse-bubbletypeaverageshort","Squat Bubble","bubble-type2","Bubble Type","I just installed a drop ceiling in the basement.","bubbletype",1000,"beli-secular","mora-confidence",5
"asse-bubbletypediamond","Diamond Bubble","bubble-type3","Bubble Type",,"bubbletype",500,"beli-secular","mora-abstinence",5
"asse-bubbletypediamondtall","Diamond Bubble – Tall","bubble-type4","Bubble Type",,"bubbletype",500,"beli-secular","mora-aptitude",5
"asse-bubbletypediamondshort","Diamond Bubble – Short","bubble-type5","Bubble Type",,"bubbletype",1000,"beli-secular","mora-austerity",5
"asse-bubbletypestar","Battle Star Bubble","bubble-type6","Bubble Type",,"bubbletype",500,"beli-secular","mora-awareness",5
"asse-bubbletypestartall","Battle Star Bubble – Tall","bubble-type7","Bubble Type",,"bubbletype",500,"beli-secular","mora-balance",5
"asse-bubbletypestarshort","Battle Star Bubble – Short","bubble-type8","Bubble Type",,"bubbletype",1000,"beli-secular","mora-character",5
"asse-bubbletypepuffy","Puffy Bubble","bubble-type9","Bubble Type",,"bubbletype",500,"beli-secular","mora-charity",5
"asse-bubbletypepuffytall","Puffy Bubble – Tall","bubble-type10","Bubble Type",,"bubbletype",500,"beli-secular","mora-cooperation",5
"asse-bubbletypepuffyshort","Puffy Bubble – Short","bubble-type11","Bubble Type",,"bubbletype",1000,"beli-secular","mora-courage",5
"asse-bubbletypegear","Gear Bubble","bubble-type12","Bubble Type",,"bubbletype",1000,"beli-secular","mora-creativity",5
"asse-bubbletypegeartall","Gear Bubble – Tall","bubble-type13","Bubble Type",,"bubbletype",1000,"beli-secular","mora-curiosity",5
"asse-bubbletypegearshort","Gear Bubble – Short","bubble-type14","Bubble Type",,"bubbletype",1000,"beli-secular","mora-dignity",5
"asse-bubblecolorblack","Darkness Bubble","000000","Bubble","If you're thinking about being my baby, it don't matter if you're black or white.","bubblecolor",50,"beli-secular","mora-cooperation",1
"asse-bubblecolorblue","Royale Bubble","0000FF","Bubble","You can color my bubble by buying a different color with the Ethicals you've collected.  I'm partial to blue.","bubblecolor",0,"beli-secular","mora-courage",1
"asse-bubblecolorgreen","Master Chief Bubble","00FF00","Bubble","I need a weapon.  Maybe +4 Creativity will help me improvise in the firefight.","bubblecolor",400,"beli-secular","mora-creativity",4
"asse-bubblecolororange","Hot Rod Bubble","FF7906","Bubble","Light your darkest hour.","bubblecolor",50,"beli-secular","mora-curiosity",1
"asse-bubblecolorpink","Bubblegum Bubble","FF1794","Bubble","I won't even need the +1 Dignity wearing this shade.","bubblecolor",0,"beli-secular","mora-dignity",1
"asse-bubblecolorpurple","Elite Bubble","B600FF","Bubble","Wort! Wort! Wort!","bubblecolor",400,"beli-secular","mora-diligence",4
"asse-bubblecolorred","Moulin Rouge Bubble","FF0000","Bubble","Voulez-vous me regardez ?  +1","bubblecolor",50,"beli-secular","mora-discipline",1
"asse-bubblecoloryellow","Le Soleil Bubble","EFF313","Bubble","Here comes the Sun.  Doo doo doo doo.","bubblecolor",50,"beli-secular","mora-encouragement",1
"asse-eye1","Fancy Eyes","body-eye1","Eyes","I can equip this set of peepers for a more elegant look.  ","eye",0,"beli-secular","mora-awareness",1
"asse-eye2","Basic Eyes","body-eye2","Eyes","This is the default set of eyes for me, your Conscience.  You can equip different eyes for me in the Commissary.","eye",0,"beli-secular","mora-faith",1
"asse-eye3","Sleepy Eyes","body-eye3","Eyes","Being all moral all the time can be tiring.  It looks like I need some rest.","eye",50,"beli-secular","mora-serenity",1
"asse-eye4","Big Eyes","body-eye4","Eyes","If the eyes are the window to the soul, then I've got floor-to-ceiling panes up in here.","eye",50,"beli-secular","mora-fidelity",1
"asse-eye5","Fauna Eyes","body-eye5","Eyes","These peepers are the next-best thing to night vision goggles.","eye",50,"beli-secular","mora-flexibility",1
"asse-eye7","Droopy Eyes","body-eye7","Eyes","I'm so tired.  I shouldn't have stayed up and watched that Nat Geo marathon.","eye",50,"beli-secular","mora-focus",1
"asse-eye8	","Glassy Eyes","body-eye8","Eyes","In the Nerd-Geek-Dork Venn Diagram, eyewear falls in the intersection between Social Ineptitude and Obsession.","eye",50,"beli-secular","mora-forgiveness",1
"asse-eye9","Teeny Eyes","body-eye9","Eyes","I should get a pair of spectacles to go with these beadie guys.  At least the +1 Grace will help me see a little better.","eye",50,"beli-secular","mora-grace",1
"asse-eyecolorblack","Onyx Black Eye Color","000000","Eye Color","Irises are overrated.  I'd rather have one giant, evil looking pupil.","eyecolor",10,"beli-secular","mora-gratitude",1
"asse-eyecolorblue","Blue Lion Eye Color","1C94BC","Eye Color","Whether I'm a Sven or an Allura, I love this blazing color.","eyecolor",10,"beli-secular","mora-happiness",1
"asse-eyecolorbrown","EarthBender Eye Color","7B4027","Eye Color","Sha la la la la la la la la la dee dah.  Just like that.","eyecolor",10,"beli-secular","mora-health",1
"asse-eyecolorgreen","Greensleeves Eye Color","1C943D","Eye Color","Although as a Conscience, I don't need contacts, you can change my eye color in the Commissary.  This shade of green is my standard color.","eyecolor",0,"beli-secular","mora-honesty",1
"asse-eyecolorpink","Pinkie Pi Eye Color","FF1794","Eye Color","Pinkeye!  LOL!","eyecolor",10,"beli-secular","mora-honor",1
"asse-eyecolorpurple","Taylor Violet Eye Color","5D2373","Eye Color","Even Cleopatra would fall for these eyes.","eyecolor",10,"beli-secular","mora-hope",1
"asse-eyecolorred","Optimus Red Eye Color","DF1A1A","Eye Color","This color is more than meets the eye.  Every leader could use a little +1 Humility.","eyecolor",10,"beli-secular","mora-humility",1
"asse-eyecolorwhite","GITS White Eye Color","FFFFFF","Eye Color","Do not let your effort to remain who you are limit you.","eyecolor",800,"beli-secular","mora-humor",8
"asse-eyecoloryellow","Macavity Yellow Eye Color","EFF313","Eye Color","This is the purr-fect...  Wait, no, I'm not going to do that.","eyecolor",10,"beli-secular","mora-independence",1
"asse-facebear","Bear Face","con-animal-bear","Animal Face","I'll bearly be able to contain your happiness sporting this look.","face",50,"beli-secular","mora-instinct",1
"asse-facedog","Dog Face","con-animal-dog","Animal Face","I'll be as loyal as your favorite pup, and I won't even puke in your shoes.","face",500,"beli-chinesezodiac","mora-introspection",5
"asse-facedragon","Dragon Face","con-animal-dragon","Animal Face","Oh man, this is a scary face!  I wonder what kind of dragon I'll be!  I hope I'm the poison kind.","face",500,"beli-chinesezodiac","mora-justice",5
"asse-facehorse","Horse Face","con-animal-horse","Animal Face","Why the long face?","face",500,"beli-chinesezodiac","mora-kindness",5
"asse-facemonkey","Monkey Face","con-animal-monkey","Animal Face","I'll be the proudest monkey that they'll ever see.  +5 Kinship will help me with the troop, too.","face",500,"beli-chinesezodiac","mora-kinship",5
"asse-faceox","Ox Face","con-animal-ox","Animal Face","I don't think that you should be listening to your friends.  I don't need any bot-ox injections.","face",500,"beli-chinesezodiac","mora-leadership",5
"asse-facepig","Pig Face","con-animal-pig","Animal Face","Without a snout, this is the best choice for selfless Consciences.","face",500,"beli-chinesezodiac","mora-selflessness",5
"asse-facerat","Rat Face","con-animal-rat","Animal Face","So, the boss comes in and asks  “Who moved my cheese?”  He looked me right in the face when he said that.  Can you believe that?","face",500,"beli-chinesezodiac","mora-loyalty",5
"asse-facerooster","Rooster Face","con-animal-rooster","Animal Face","If I'm up at the crack of dawn already, I might as well pull a comb through my comb.","face",500,"beli-chinesezodiac","mora-modesty",5
"asse-facesheep","Sheep Face","con-animal-sheep","Animal Face","It's not a baaaad choice.","face",500,"beli-chinesezodiac","mora-morality",5
"asse-facesnake","Snake Face","con-animal-snake","Animal Face","I'm always ready to listen to your dilemmas.  Don't let my companionship slither on the vine.","face",500,"beli-chinesezodiac","mora-pacifism",5
"asse-facetiger","Tiger Face","con-animal-tiger","Animal Face","So, what kind of Virtue will this face instill?  Shere Kahnfidence.","face",500,"beli-chinesezodiac","mora-confidence",5
"asse-facewolf","Wolf Face","con-animal-wolf","Animal Face","While three wolves are better than one, I can still be the alpha with this look.","face",500,"beli-secular","mora-patience",5
"asse-faceankh","Ankh Face","con-ankh","Faith Face","Eight Virtues, 3 Principles, a cloth map and a obsessed child.","face",400,"beli-secular","mora-persistence",4
"asse-faceaum","Aum Face","con-aum","Faith Face","Ganesha will most certainly assit you after I wear my Aum face.  +4 Prudence isn't bad, either.","face",400,"beli-hinduism","mora-prudence",4
"asse-facebahai","Ba'hai Face","con-bahai","Faith Face","I look like a rock star.  +4 Punctuality will help me get to the gig on time, too.","face",400,"beli-bahaifaith","mora-punctuality",4
"asse-facebuddhawheeleye","Buddha Wheel Eye Face","con-buddhawheel-eye","Faith Face","My mom always told me that if I kept making this face, it would stick.  I'm okay with that, really.","face",400,"beli-buddhism","mora-reason",4
"asse-facecrescent","Crescent Face","con-crescent","Faith Face","I remembered to cross my T this time.","face",400,"beli-islam","mora-respect",4
"asse-facecross","Cross Face","con-cross","Faith Face","Do you see how my brow and nose form a crucifix!  Check the out!","face",400,"beli-christianity","mora-responsibility",4
"asse-facestarofdavid","Star of David Face","con-david","Faith Face","Honor my heritage with the meshugenah sheild.","face",400,"beli-judaism","mora-sacrifice",4
"asse-facefemaleeye","Female Eye Face","con-gender-female-eye","Face","We got some girl-power all up ins.","face",10,"beli-secular","mora-secularity",1
"asse-facemalenose","Male Nose Face","con-gender-male-nose","Face","Show them who wears the pants around here.  Wait, I don't have any legs.","face",10,"beli-secular","mora-love",1
"asse-faceglassesround","GRoundi Glass Frames","con-glasses-round","Face","You wouldn't hit a Conscience with glasses one, would you?","face",800,"beli-secular","mora-sensitivity",8
"asse-faceglassessquare","HipSquare Glass Frames","con-glasses-square","Face","Nobody will be as ironic or iconic as I will be sporting these frames.","face",800,"beli-secular","mora-serenity",8
"asse-faceichthus","Ichthus Face","con-ichthus","Faith Face","I won't be fishing for compliments anymore.","face",500,"beli-christianity","mora-temperance",5
"asse-facejain","Jain Face","con-jain","Faith Face","There's more to this symbol that what appears here.  But, if I showed the whole thing, I doubt you'd be reading this right now.","face",500,"beli-jainism","mora-thrift",5
"asse-facebindi","Bindi Face","con-bindi","Faith Face","Accentuate my chakra and unleash my +5 Wisdom with this respectable decoration.","face",500,"beli-hinduism","mora-wisdom",5
"asse-facekhanda","Khanda Face","con-khanda","Faith Face","Look!  The little kirpans make a moustache!","face",500,"beli-sihkism","mora-trust",5
"asse-facebassclefnose","Bass Clef Nose Face","con-music-bassclef-nose","Music Face","All cows eat grass when every good boy does fine.","face",500,"beli-secular","mora-will",5
"asse-faceeighthnote","Eighth Note Face","con-music-eighthnote","Music Face","This face is fun, fun, fun, fun.  I'm looking forward to the weekend.","face",500,"beli-secular","mora-tolerance",5
"asse-facenothing","Blank Face","con-nothing","1 Blank Face","Equip this as my face to remove any other markings.","face",0,"beli-secular","mora-aptitude",1
"asse-facenull","Null Face","con-science-null","Face","objc_exception_throw - Null Pointer Exception – Expected Humor +1 Awareness","face",150,"beli-secular","mora-awareness",1
"asse-facepentagram","Pentagram Face","con-pentagram","Faith Face","Gaia and I are peas in a pod.  This will add to my Character","face",150,"beli-paganism","mora-character",1
"asse-faceapproximate","Approximate Face","con-science-approximate","Smarty Face","Frida and Bert aren't the only ones that can rock the unibrow.","face",150,"beli-secular","mora-cleanliness",1
"asse-facecomparisonnose","Small Comparison Face","con-science-comparison-nose","Smarty Face","There's nothing greater than this face.","face",150,"beli-secular","mora-passion",1
"asse-facecurie","Curie Face","con-science-curie","Smarty Face","My face will glow with the light of knowledge.  The cat isn't the only thing that Curiosity killed.","face",150,"beli-secular","mora-curiosity",1
"asse-faceintegral","Integral Face","con-science-integral","Smarty Face","This face is integral to my look.","face",150,"beli-secular","mora-creativity",1
"asse-facepi","Pi Face","con-science-pi","Smarty Face","π = C/d = A/r^2 = 3.14159265358979... = super yummy.","face",150,"beli-secular","mora-cooperation",1
"asse-faceshide","Shide Face","con-shide","Faith Face","Keep my intentions pure by blessing me with this reverent symbol.","face",150,"beli-shinto","mora-diligence",1
"asse-faceyinyang","Yin Yang Face","con-yinyang","Faith Face","Try to keep Discipline between my darkness and lightness with this face.","face",150,"beli-daoism","mora-discipline",1
"asse-faceaquarius","Aquarius Face","con-zodiac-aquarius","Zodiac Face","There was a song joke here originally, but with my +7 Encouragement, I got the developer to remove it.","face",700,"beli-secular","mora-encouragement",7
"asse-facearies","Aries Face","con-zodiac-aries","Zodiac Face","Only the most dignified of Consciences will sport this look.","face",700,"beli-secular","mora-dignity",7
"asse-facecancer","Cancer Face","con-zodiac-cancer","Zodiac Face","This face will do in a pinch.  Maybe I can meet a nice Pisces while I'm at it.","face",700,"beli-secular","mora-endurance",7
"asse-facecapricorn","Capricorn Face","con-zodiac-capricorn","Zodiac Face","Am I a goat?  Am I a fish?  Either way, I'm totally delish.  Joking aside, this gives me a +7 Austerity.","face",700,"beli-secular","mora-austerity",7
"asse-facegemini","Gemini Face","con-zodiac-gemini","Zodiac Face","Why be one-faced, when you can be two-faced?","face",700,"beli-secular","mora-faith",7
"asse-faceleo","Leo Face","con-zodiac-leo","Zodiac Face","Show them my GRR face.","face",700,"beli-secular","mora-courage",7
"asse-facelibra","Libra Face","con-zodiac-libra","Zodiac Face","Show some +7 Balance with the scale face.","face",700,"beli-secular","mora-balance",7
"asse-facepisces","Pisces Face","con-zodiac-pisces","Zodiac Face","As a water sign, I roll with the punches... now if only fish could punch back.","face",700,"beli-secular","mora-compassion",7
"asse-facesagittarius","Sagittarius Face","con-zodiac-sagittarius","Zodiac Face","What did the archer say to the optometrist?  I got a bulls-eye.","face",700,"beli-secular","mora-character",7
"asse-facescorpio","Scorpio Face","con-zodiac-scorpio","Zodiac Face","Did you know a scorpion's butt is on it's tail?  Man, what an unpleasant appendage.","face",700,"beli-secular","mora-passion",7
"asse-facetaurus","Taurus Face","con-zodiac-taurus","Zodiac Face","Like a bull in a china shop, I'll be extra Persistent with this face.  +7 to be exact.","face",700,"beli-secular","mora-persistence",7
"asse-facevirgo","Virgo Face","con-zodiac-virgo","Zodiac Face","I'm touched (for the very first time), that you would get me such a lovely face.","face",700,"beli-secular","mora-abstinence",7
"asse-faceglassesshades","Mess Around Sunglasses","con-glasses-shades","Face","I can do the boogie woogie or just get juiced in style with these shades.","face",500,"beli-secular","mora-fellowship",5
"asse-mouth1","Plain Mouth","body-mouth1","Mouth","This is the default mouth for me.  You can purchase other more decorative grills in the Commissary.","mouth",0,"beli-secular","mora-humor",1
"asse-mouth2","Full Mouth","body-mouth2","Mouth","There's a fine line between pouty lips and trouty lips.","mouth",500,"beli-secular","mora-grace",5
"asse-mouth3","Fangy Mouth","body-mouth3","Mouth","Don't leave me fangin', I've got to have this mouthpiece.","mouth",999,"beli-secular","mora-courage",10
"asse-mouth4","Toofy Mouth","body-mouth4","Mouth","I just really need to get to the dentist.","mouth",400,"beli-secular","mora-forgiveness",4
"asse-clipboard","Ordinator Clipboard","acc-pri-item-clipboard","Tool","Administer with grace with this organizational accoutrement.","primary",20,"beli-secular","mora-grace",1
